,590b8480dd09cc0011aa79cd_PM10,591ecdc251d3460011651ffa_PM10,592ca4b851d3460011ea2636_PM10,593458ddad0fa30011ea0962_PM10,5936c52aad0fa30011033d68_PM10,594c01c7be77820011792181_PM10,595178fb94f0520011e083ed_PM10,5984c712e3b1fa001069150d_PM10,5998a7bad67eb500114b7d7b_PM10,599f3364d67eb50011b85cd4_PM10,59b9030bd67eb500117a3ff2_PM10,59c7c253d67eb500117e0bf2_PM10,59d10f6f66f66a0010fde34f_PM10,59f8af62356823000fcc4610_PM10,59f8d1fb356823000fcef14c_PM10,59fe4c93d13da400100069b2_PM10,59ff7429d13da40010178baf_PM10,5a0186f603a566000f657116_PM10,5a1185849fd3c200118188b3_PM10,5a414a7cfaf306000fbb6b9b_PM10,5a524c69fa02ec000fe2a960_PM10,5a57e3692b734700103d5e5d_PM10,5a5ade44999d43001bb1eff1_PM10,5a746c9d29b729001acaa18d_PM10,5a771c8829b729001a158747_PM10,5a7ebe55398b8200117cd3ac_PM10,5a7f2eb1398b82001189eb69_PM10,5a8c3d36bc2d4100190c49ff_PM10,5a914cfabc2d410019af575a_PM10,5a915e10bc2d410019b1955c_PM10,5aa68042396417001bcc3503_PM10,5abd607d850005001b23d869_PM10,5ad02a90223bd8001989ff63_PM10,5af4b3c3223bd80019284e99_PM10,5afdcb33223bd8001995fb25_PM10,5b116f734cd32e0019d35cff_PM10,5b4898475dc1ec001b8e0747_PM10,5b4c88275dc1ec001b3c3bc6_PM10,5b5e071441718300198cc5f4_PM10,5b905c477c519100194292dd_PM10,5b9b909c7c519100194b8a98_PM10,5ba398fde62474001909bac5_PM10,5bba72b1043f3f001b38f1c3_PM10,5bd56bac6a8607001b9bca2d_PM10,5bf50e2786a6b500192f8fa6_PM10,5bf8372e86f11b001aae61a1_PM10,5bf8373386f11b001aae6280_PM10,5bf8379d86f11b001aae79d1_PM10,5bf837bf86f11b001aae7f84_PM10,5bf93b1ba8af82001afbee81_PM10,5bf93bd1a8af82001afc12e0_PM10,5bf93be1a8af82001afc156a_PM10,5bf93bf4a8af82001afc18d2_PM10,5bf93c3fa8af82001afc2a13_PM10,5bf93c42a8af82001afc2a99_PM10,5bf93d62a8af82001afc650d_PM10,5c01676accc67b001c89f9f1_PM10,5c016861ccc67b001c8a2d3b_PM10,5c01686bccc67b001c8a2eff_PM10,5c016888ccc67b001c8a3467_PM10,5c0e923e919bf8001abda1de_PM10,5c1d220a919bf8001ad93502_PM10,5c253d5e919bf8001a8b9946_PM10,5c2bca0e2c80100019218e6f_PM10,5c2bcf2f2c8010001922b051_PM10,5c30e2262c8010001936858a_PM10,5c32a21b2c8010001993c092_PM10,5c377effc4c2f3001942a94a_PM10,5c4504141b7ca80019395c8b_PM10,5c5d8176c6ca900019c8b205_PM10,5c63e867a100840019ccc9ca_PM10,5c67ef61a100840019d0afb4_PM10,5c6888e1a100840019f64119_PM10,5c7284849e675600196c6ec3_PM10,5c769694973d19001aea4806_PM10,5c8aab08922ca900191ed651_PM10,5c90e2d3922ca90019ec61b3_PM10,5ca4d598cbf9ae001a53051c_PM10,5cacc12c3680f2001b7a20f5_PM10,5cb620dfc9e9ab001a565a6c_PM10,5cbcc42d796ef6001a5b18cd_PM10,5cd5576eff898b001a1f1d04_PM10,5cd85821ff898b001af92458_PM10,5cd9440aff898b001a3ba6c4_PM10,5cec301130705e001a93b11f_PM10,5cf9874107460b001b828c60_PM10,5cfae181a1ba9f001a19d77f_PM10,5d0600b383fbe0001ad76763_PM10,5d091cf583fbe0001ab57cac_PM10,5d0b16ac83fbe0001a42d15b_PM10,5d0bc7eb30bde6001a17e29b_PM10,5d0e0ea130bde6001abb320c_PM10,5d21ecb930bde6001a74a9d5_PM10,5d22049e30bde6001a7ba656_PM10,5d2818e330bde6001a43382c_PM10,5d4e740a953683001a213b8f_PM10,5d5929a0953683001a26e017_PM10,5d5a8d95953683001a8a888e_PM10,5d6be990953683001a7b3c03_PM10,5d6d8d6b953683001af59ce2_PM10,5d6e465a953683001a2b62c7_PM10,5d78d019953683001a3ef926_PM10,5d78d78f953683001a412c22_PM10,5d821912953683001af1f77a_PM10,5d8219d2953683001af23042_PM10,5d8a549d5f3de0001a7c3509_PM10,5d8c68775f3de0001a181ff2_PM10,5d8e1cc45f3de0001a985096_PM10,5d9ef41e25683a001ad916c7_PM10,5d9f216425683a001ae684cf_PM10,5da0a27f25683a001a59271d_PM10,5da202ac25683a001ac232e9_PM10,5db731982a6cca001a6ca4ba_PM10,5dbddb15a68df4001a82fe5d_PM10,5dbf1a8ca68df4001adead33_PM10,5dc5d2d37d4ff7001ac78624_PM10,5dcbe2d1306947001a2c353f_PM10,5dd810224ec04e001a2212a3_PM10,5dda63156e5e9f001a6c8869_PM10,5ded15e22b3516001a35dad2_PM10,5df7d5ed3a2923001fa29be6_PM10,5e0089a35b8d95001a868e0f_PM10,5e02b67d475fc6001a132e36_PM10,5e07550d8c8053001a9fe669_PM10,5e078ec58c8053001ab19512_PM10,5e0ba32b7c9a10001ac5ca69_PM10,5e10d5bab0c088001bf1d26d_PM10,5e127d1fe5e60c001a89aba4_PM10
2019-12-24 11:00:00+01:00,,10.0544,6.7696,5.677826086956522,6.131666666666667,6.114999999999999,7.608695652173913,11.882916666666667,9.587916666666668,12.570350877192984,6.94217391304348,,13.878571428571428,7.597916666666667,2.689166666666667,9.241599999999998,5.129545454545455,6.356666666666665,5.598399999999999,5.180357142857145,,8.537083333333333,16.208750000000006,,3.9525,4.1000000000000005,6.978000000000001,8.752173913043478,4.091666666666667,0.32583333333333325,5.92875,10.897499999999999,8.571000000000002,,7.091666666666665,4.646250000000001,7.8628,7.504999999999999,8.352916666666667,,,3.604406779661018,10.143749999999999,7.16,13.286000000000001,,,,0.04166666666666668,12.27333333333333,,0.0,0.14666666666666658,,0.021666666666666667,8.986666666666666,0.12666666666666654,0.05333333333333336,8.229999999999999,5.721666666666666,0.9916666666666667,9.555000000000001,8.92,8.385000000000002,6.8625,3.7445833333333343,8.434166666666668,,1.1495652173913042,,,6.525833333333332,10.718333333333334,12.35333333333333,14.852857142857145,6.966400000000001,12.2712,13.86326530612245,1.7068965517241381,,,3.9277777777777776,,8.323478260869566,10.839565217391305,,16.009583333333335,6.85375,,,4.7612,,,,11.233333333333333,9.8325,645.7491999999999,,,,3.1311111111111107,11.392799999999998,8.037600000000001,,,10.436399999999999,,,14.238749999999998,10.658333333333333,14.8,9.9875,,,7.607083333333332,11.804583333333335,12.961666666666664,10.03608695652174,,13.268333333333333,10.964583333333332,11.43,,,,,,
2019-12-24 12:00:00+01:00,,9.919583333333334,5.555833333333333,8.38304347826087,6.157499999999999,8.311739130434782,6.460833333333334,10.887500000000003,9.282083333333334,9.502727272727272,7.0808333333333335,,13.831428571428571,8.02913043478261,2.485833333333334,9.700434782608694,3.5308333333333337,6.105084745762711,6.3109090909090915,4.6135593220338995,5.0,7.514782608695652,12.601249999999999,,5.9325,4.011666666666666,8.035652173913045,8.769130434782609,3.264406779661017,0.3108333333333333,5.410434782608696,8.610833333333334,13.998333333333335,,6.7875000000000005,4.852173913043478,8.546956521739132,7.794090909090908,8.175909090909093,,,4.222241379310345,8.64695652173913,,11.429583333333333,,,,0.09491525423728807,11.93559322033898,,0.0,0.13606557377049175,,0.014999999999999998,6.7762711864406775,0.057627118644067825,0.06333333333333337,7.705084745762714,5.5683333333333325,0.9499999999999996,8.86949152542373,8.784583333333336,7.595555555555557,6.202916666666667,3.579166666666666,7.15913043478261,,1.0069565217391303,,,5.223636363636364,8.133478260869566,14.670666666666666,11.284,7.44875,11.215416666666664,13.133333333333333,1.6242424242424243,,,4.1611111111111105,,8.161304347826087,9.224090909090908,,14.177391304347827,6.4262500000000005,,,5.518333333333334,,,,9.33125,8.891666666666666,962.2421739130436,,,,3.2466666666666653,11.783333333333337,8.863478260869567,,,10.287391304347826,,,14.004782608695653,9.84722222222222,13.150000000000002,8.566666666666668,,,7.138333333333333,13.97625,11.457916666666668,9.627916666666666,,13.558333333333332,10.95409090909091,11.587272727272726,,,,,,
2019-12-24 13:00:00+01:00,,10.015833333333333,5.583913043478261,12.593913043478262,6.2366666666666655,8.057083333333333,8.066250000000002,10.347391304347823,9.357083333333334,10.195000000000002,7.083333333333333,,23.62625,8.527916666666666,2.5308333333333333,9.590833333333332,2.7369565217391303,5.956666666666664,6.347083333333333,4.743333333333333,,8.269583333333335,12.147391304347826,,4.103076923076923,3.691666666666666,6.688260869565217,9.377083333333333,3.703333333333333,0.3525,4.6525,9.019999999999998,9.486500000000003,,7.072083333333332,4.85375,8.565416666666668,7.858333333333332,8.305,,,3.6721666666666675,8.7475,,10.9868,,,,0.10666666666666655,21.58,,0.0,0.12499999999999994,,0.011666666666666665,6.23,0.16499999999999992,0.05666666666666669,7.5249999999999995,5.715,0.9566666666666666,8.703333333333338,9.315217391304346,8.904,6.432608695652175,3.2470833333333338,7.59875,,1.0334782608695654,,,5.000909090909091,7.880833333333334,12.551333333333332,10.025,8.725416666666666,12.439583333333333,13.378723404255318,1.491891891891892,,,4.114285714285715,,7.904545454545456,9.625652173913045,,15.466666666666669,6.982857142857143,,,4.286521739130435,,,,7.428333333333334,9.203333333333335,8.821904761904761,,,,2.719148936170213,10.877916666666666,9.11217391304348,,,10.636818181818182,,,14.03125,9.992727272727269,11.200000000000001,6.656666666666666,,,6.916521739130435,11.184166666666664,12.398695652173913,10.1925,,16.64043478260869,13.709583333333333,12.82217391304348,,,,,,
2019-12-24 14:00:00+01:00,,12.439599999999999,6.444400000000001,10.975600000000002,6.61,8.465000000000002,9.46875,14.6652,12.630000000000003,14.797068965517239,7.1,,22.528571428571432,10.470416666666667,2.6166666666666667,12.2808,2.6600000000000006,7.213333333333336,6.017999999999998,5.243333333333334,,9.4504,13.778400000000001,,4.3275,3.436666666666665,7.688000000000004,13.144583333333332,4.311666666666666,0.32416666666666666,5.4437500000000005,10.475,11.41684210526316,,7.467600000000001,5.752083333333332,9.321999999999997,9.0972,8.9368,,,4.277288135593222,9.990416666666667,8.66,11.942800000000002,,,,0.05166666666666669,15.376666666666665,,0.0,0.14999999999999994,,0.026666666666666672,10.075,0.16499999999999992,0.05833333333333336,8.038333333333332,7.044999999999998,1.0200000000000002,9.135,11.340800000000002,11.166842105263155,8.491200000000003,3.9659999999999997,8.837083333333334,,0.9592000000000002,,,7.972727272727272,7.891249999999999,16.133333333333336,,9.986,13.1468,14.744680851063835,1.3694444444444445,,,5.448214285714286,,9.097999999999999,8.6496,,19.699166666666667,6.90375,,,4.8568,,,,9.4784,9.043333333333331,10.159,,,,3.4374999999999996,14.924799999999998,11.023599999999997,,,10.3916,,,17.233600000000003,8.951636363636366,15.35,9.405833333333332,,,8.99375,10.429583333333335,12.438799999999999,11.017083333333332,,16.7804,15.834000000000005,14.8356,,,,,,
2019-12-24 15:00:00+01:00,,11.574583333333335,9.057500000000001,14.077272727272724,7.810833333333332,10.375416666666666,15.866,14.484583333333333,14.249599999999996,18.970178571428573,7.232916666666667,,23.284285714285712,14.778260869565216,2.4466666666666668,12.61458333333333,3.2975000000000008,7.476666666666666,6.769999999999999,9.980327868852457,7.0,11.4125,13.459565217391301,,5.035833333333334,3.1749999999999994,8.206666666666669,10.744782608695651,4.6833333333333345,0.31083333333333335,6.7028,12.567500000000003,14.657,,9.8975,7.586400000000001,11.40875,8.231666666666664,10.314999999999998,,,4.947166666666667,10.91125,8.470909090909089,14.350400000000004,,,,0.02,16.6,,0.0,0.14406779661016944,,0.014999999999999998,50.301666666666655,0.18499999999999994,0.0627118644067797,9.316666666666668,7.261666666666668,1.0300000000000005,11.915000000000004,11.611666666666666,11.5015,8.15,4.9144,10.500000000000002,,1.0366666666666668,,,6.967272727272726,10.530800000000001,16.672857142857143,,9.920833333333333,13.189199999999996,17.24375,1.2727272727272725,,,5.881818181818183,,11.05375,10.587272727272728,,24.753333333333334,7.371428571428571,,,5.7272,,,,8.72086956521739,10.4175,11.570833333333335,,,,3.6479166666666676,16.1256,10.548749999999998,,,14.553333333333335,,,19.015416666666663,10.095272727272725,21.1,8.428333333333333,,,9.534782608695654,13.8836,15.660800000000002,12.558749999999998,,13.754799999999998,14.4475,15.437083333333332,,,,,,
2019-12-24 16:00:00+01:00,,11.675999999999998,37.3956,4.776666666666667,8.914166666666667,9.100416666666668,11.560833333333335,12.4876,11.242916666666668,19.29724137931035,7.22,,15.828571428571426,12.10666666666667,2.4072727272727277,12.838799999999999,3.8387499999999997,7.958333333333332,6.670833333333335,7.526666666666665,,11.011666666666668,12.310833333333333,,3.005384615384616,2.88,6.583333333333331,9.845416666666667,5.253333333333332,0.2854545454545455,6.279166666666666,11.242727272727272,12.753,,8.824000000000002,7.7475999999999985,13.872083333333329,8.6675,10.55208333333333,,,4.803157894736842,10.0456,9.775833333333336,14.126,,,,0.011666666666666665,16.65666666666667,,0.0,0.13333333333333325,,0.01833333333333333,18.72833333333333,0.2049999999999999,0.06000000000000003,8.833333333333336,8.016666666666666,1.0266666666666668,11.088333333333331,11.167916666666665,14.9285,8.454583333333332,4.264583333333333,8.93625,,1.03125,,,6.801818181818183,10.834499999999998,23.314000000000004,,8.402083333333332,12.660416666666663,16.510204081632654,1.290909090909091,,,5.559999999999998,,9.593333333333334,11.106956521739129,,25.444799999999997,7.469999999999999,,,6.048750000000001,,,,9.195416666666665,11.32909090909091,10.331666666666667,,,,4.13125,15.995416666666664,10.388333333333334,,,14.201666666666668,,,17.650416666666665,9.797090909090914,16.4,11.758181818181818,,,9.225416666666666,13.524583333333332,14.959999999999999,11.596000000000002,,14.455416666666665,20.649583333333336,14.742608695652173,,,,,,
2019-12-24 17:00:00+01:00,,11.892916666666666,55.12875,5.128749999999998,6.739999999999999,10.9964,8.960833333333332,15.22166666666667,11.7376,12.113392857142854,7.308400000000001,,13.145,11.627916666666666,1.9191666666666671,11.639583333333334,4.674166666666666,7.066666666666665,5.456666666666666,5.3400000000000025,8.875833333333334,9.371200000000002,10.812916666666668,,3.5425,3.7816666666666667,7.964000000000001,12.781666666666666,6.365,0.21416666666666673,7.180416666666666,11.148333333333333,14.044000000000002,,8.694583333333332,6.325833333333332,9.868799999999998,8.232083333333334,10.18875,,,4.036499999999999,10.28625,9.330833333333333,16.98153846153846,,,,0.005000000000000001,16.385,,0.0,0.13499999999999993,,0.031666666666666676,12.544999999999996,0.21833333333333327,0.06500000000000003,8.888333333333328,6.906666666666668,1.07,11.45166666666666,13.551666666666664,14.086499999999997,7.905,4.1011999999999995,12.032916666666665,,1.0858333333333332,,,5.416666666666667,9.145384615384616,16.96666666666666,,8.9736,13.597999999999999,16.385416666666668,1.161764705882353,,,5.543636363636364,,11.753333333333336,11.012500000000001,,25.803750000000004,10.276250000000001,,,6.159166666666667,,,,10.7392,12.156666666666665,13.052800000000005,,,,3.235416666666667,14.788399999999998,9.4928,,,14.392916666666666,,,18.584000000000003,10.264,16.225,11.483333333333334,,,9.419999999999998,12.145600000000002,15.424399999999999,11.8488,,20.5412,20.4008,13.116818181818182,,,,,,
2019-12-24 18:00:00+01:00,,10.684399999999998,7.7812,4.372916666666668,7.471666666666667,8.247391304347826,8.975200000000003,15.728749999999998,11.183749999999998,18.445000000000004,7.097083333333333,,16.93,22.627391304347828,1.866666666666667,10.2688,4.776249999999998,7.191666666666666,5.077500000000001,8.056666666666667,9.346,11.264583333333334,21.434799999999996,,4.139230769230769,12.924999999999994,5.911249999999999,13.790434782608695,6.366666666666669,0.1975,7.170000000000001,10.835,11.505263157894738,,9.0064,5.797199999999999,8.549166666666666,8.321666666666665,8.427083333333334,,6.622,3.4461666666666657,9.686666666666667,6.999166666666667,16.4292,,,,0.011666666666666665,16.68166666666667,,0.0,0.15833333333333327,,0.025000000000000005,15.911666666666662,0.22833333333333333,0.08163265306122452,7.8500000000000005,6.571666666666669,1.0633333333333335,10.600000000000001,12.804400000000001,11.756315789473684,10.684000000000001,4.417083333333333,9.34875,,1.1229166666666666,,,5.140909090909091,10.426363636363636,18.361333333333334,,7.415833333333334,14.02875,16.56382978723405,1.1837209302325584,,,5.287272727272727,,12.4792,12.168749999999998,,18.88083333333333,7.133750000000001,,,4.848399999999999,,,,13.203750000000001,10.994166666666667,10.778636363636362,,,,3.0750000000000006,13.845,8.880833333333332,,,11.506666666666668,,,16.257916666666667,10.423800000000004,15.45,11.010833333333332,,,9.33875,13.769166666666669,12.581249999999999,11.321666666666665,,17.210833333333337,12.442083333333331,13.837391304347829,,,,,,
2019-12-24 19:00:00+01:00,,10.52375,60.76583333333335,4.7716,4.828333333333333,3.7716666666666665,8.033333333333333,12.412000000000003,9.530799999999997,13.728245614035085,7.208749999999998,,10.40857142857143,10.477083333333335,2.1475,6.894583333333333,4.2,5.03,4.346400000000001,6.078333333333333,5.38,8.6048,14.131250000000001,,2.6881818181818184,16.435000000000006,4.809200000000001,6.622916666666668,6.405000000000001,0.16083333333333336,5.657916666666668,8.174166666666666,10.503500000000003,,5.745,4.004583333333334,6.629999999999999,8.1264,5.8932,,4.729583333333334,4.444259259259257,8.4516,4.301666666666667,16.073600000000003,,,,0.008333333333333333,9.038333333333334,,0.0,0.1599999999999999,,0.09824561403508772,23.285,0.23166666666666652,0.096078431372549,5.073333333333334,4.8500000000000005,1.0533333333333332,6.983333333333333,10.709565217391306,10.331,4.194583333333334,2.3248,6.168750000000002,,1.1816666666666669,,,5.117272727272727,7.224545454545455,9.56142857142857,,4.342,14.537600000000003,9.673469387755102,1.3676470588235292,,,4.005263157894736,,9.634583333333333,7.5012,,18.323333333333334,6.7025,,,4.0875,,,,10.776249999999997,9.254999999999997,7.686,,,,1.8021276595744682,9.645199999999997,6.054166666666666,,,24.549199999999995,,,13.562399999999998,5.888909090909088,14.775000000000002,9.98166666666667,,,6.770833333333333,7.935,9.1948,8.8612,,15.053199999999999,13.8916,13.597599999999998,,,,,,
2019-12-24 20:00:00+01:00,,11.4976,88.186,4.867916666666667,6.469166666666667,4.795416666666665,5.354347826086957,13.087916666666665,8.8704,11.581578947368422,7.0451999999999995,,10.351666666666667,5.864583333333333,1.5,6.7132000000000005,4.175599999999999,4.569999999999999,3.89625,5.184999999999999,7.308571428571428,8.281666666666668,11.866249999999999,,2.1299999999999994,17.20666666666667,4.24875,6.915652173913044,6.464999999999999,0.13333333333333333,4.536666666666666,7.383333333333333,10.321578947368417,,5.2244,3.063913043478261,6.643750000000001,4.827083333333334,6.642083333333333,,5.4472000000000005,2.906166666666666,7.802499999999999,5.2299999999999995,12.5948,,,,0.01,10.590000000000002,,0.0,0.14999999999999994,,0.014999999999999998,11.575000000000001,0.23333333333333323,0.0946428571428571,5.441666666666666,4.411666666666667,1.0099999999999998,6.606666666666667,9.5975,10.173684210526316,4.3144,2.6052000000000004,6.06391304347826,,1.245,,,6.755,7.668333333333333,27.350666666666665,,4.407916666666666,9.790000000000001,12.024489795918367,1.4096774193548387,,,3.516071428571428,,11.7125,13.609166666666667,10.154285714285715,23.8096,4.5600000000000005,,,3.5599999999999996,,,,6.154166666666665,9.525833333333331,7.824347826086956,,,,2.3466666666666662,10.0544,6.550400000000001,,,17.578333333333337,,,13.262500000000001,6.407090909090911,11.6,7.364166666666666,,,5.374799999999999,10.8936,9.012083333333331,9.10826086956522,,12.975,15.06375,10.552608695652172,,,,,,
2019-12-24 21:00:00+01:00,,10.743333333333332,4.711250000000001,4.52,4.840833333333332,6.214166666666665,6.804761904761906,15.080400000000003,8.654166666666665,6.70280701754386,7.100869565217391,0.5529411764705882,11.1825,9.112173913043478,1.6974999999999998,7.46375,3.6804166666666664,5.563333333333333,4.3275,7.621666666666668,6.767499999999999,11.452083333333334,13.254399999999999,,2.1515384615384616,18.38983050847457,4.575833333333333,7.508333333333334,7.371666666666669,0.19363636363636363,3.5880000000000005,7.551818181818181,10.8285,,5.853749999999999,3.874166666666666,6.610399999999999,4.620833333333334,6.750416666666667,,6.268750000000001,3.2450000000000006,8.728333333333333,,18.370799999999996,,,,0.006666666666666667,12.601666666666665,,0.0,0.13833333333333328,,0.023333333333333334,7.764999999999998,0.2299999999999999,0.0833333333333333,5.633333333333334,5.460000000000002,0.9350000000000003,8.606666666666666,10.506521739130434,10.409000000000002,3.5862499999999997,2.56625,6.814166666666666,,1.0683333333333334,,,5.763636363636363,8.444999999999999,17.350714285714282,,5.195,10.321200000000001,13.29787234042553,1.283333333333333,,,4.085454545454546,,14.949166666666668,11.770833333333329,11.9325,22.82625,6.31,,,3.554583333333333,,,,6.2724,11.629090909090907,9.306666666666667,,,,2.3999999999999995,11.352916666666665,9.08,,,24.28478260869565,,,13.364800000000004,5.320357142857143,14.32499975,3.0681818181818175,,,4.4624999999999995,9.940833333333334,9.52125,10.453333333333333,,12.227500000000001,17.5495652173913,12.135909090909088,,,,,,
2019-12-24 22:00:00+01:00,,9.84,5.72,4.287200000000001,6.226153846153846,9.030833333333332,8.151428571428573,83.67583333333333,8.827999999999998,13.707368421052635,7.135999999999998,0.5499999999999999,13.047142857142855,11.729583333333332,2.106666666666667,7.3744000000000005,3.615217391304348,6.265,5.832916666666666,10.874074074074072,9.370833333333334,17.427599999999998,17.64125,,2.198333333333333,18.591666666666672,6.4528,9.299583333333333,9.851666666666667,0.18333333333333335,4.679565217391304,12.413333333333334,10.369499999999999,,7.488333333333333,4.514,7.889583333333333,5.979583333333334,7.244,,7.560000000000001,3.8898305084745766,13.1416,,24.296799999999998,,,,0.01,17.121666666666666,,0.0,0.14166666666666658,,0.025000000000000005,6.843333333333334,0.2278688524590162,0.0666666666666667,6.756666666666667,6.906666666666668,0.8483333333333337,13.351666666666665,11.946956521739132,14.163999999999998,5.042916666666667,3.1268000000000007,8.161666666666667,,1.0292,,,5.223333333333333,8.504545454545454,18.538000000000004,,5.780399999999999,13.293333333333331,18.622448979591834,1.1604651162790696,,,4.035714285714287,,18.824000000000005,20.962000000000003,13.844583333333333,26.50125,7.206250000000001,,,4.6775,,,,5.9575,15.048333333333332,14.678333333333335,,,,2.721739130434783,13.809599999999998,10.284800000000002,,,12.220400000000001,,,17.067083333333333,4.5172727272727276,17.25,5.3475,,,6.307083333333334,7.9716,11.606399999999999,14.296,,11.351600000000001,29.728,15.42095238095238,,,,,,
2019-12-24 23:00:00+01:00,,13.607600000000005,7.005599999999999,4.1866666666666665,8.085833333333332,10.046666666666669,8.03409090909091,27.788800000000002,13.295416666666663,12.081896551724133,7.199583333333334,0.5399999999999998,18.212857142857143,11.29875,2.215,11.75583333333333,4.171666666666667,9.533333333333335,7.105416666666666,13.035,15.63,28.642400000000002,22.893043478260864,,2.5441666666666665,17.901666666666664,6.3525,13.422173913043478,13.898333333333333,0.295,4.3548,15.764166666666668,16.90315789473684,,9.493599999999999,6.9436,9.910400000000001,7.107500000000001,7.478749999999999,,10.886,3.982500000000002,63.22833333333333,,33.072307692307696,,,,0.0016666666666666668,25.39,,0.0,0.14833333333333326,,0.013333333333333332,9.245901639344263,0.21166666666666656,0.08305084745762709,8.99666666666667,9.083333333333332,0.8733333333333333,20.918333333333333,14.9124,14.023000000000001,4.807600000000001,3.7624999999999997,11.00521739130435,,1.0650000000000002,,,5.921818181818182,9.17090909090909,24.275000000000002,,8.501666666666667,16.981599999999997,22.308510638297868,1.1645833333333335,,,5.621428571428574,,26.93583333333333,43.67041666666666,20.316666666666666,31.822,10.061250000000001,,,6.4068000000000005,,,,6.4163999999999985,16.467499999999998,15.884800000000002,,,,3.3130434782608686,18.719166666666666,19.648333333333333,,,9.882916666666667,,,22.087200000000003,5.844181818181819,16.42500025,5.166666666666667,,,7.535200000000002,10.380416666666665,12.650000000000002,17.259600000000002,,10.808749999999998,23.641249999999996,17.945,,,,,,
2019-12-25 00:00:00+01:00,,21.004583333333333,8.000416666666665,4.9516,11.316666666666668,12.517083333333332,13.989047619047621,36.54125,15.418,21.329827586206903,7.3576000000000015,0.5366666666666666,27.047142857142855,14.57,3.085833333333333,13.588400000000002,7.09,12.241666666666662,8.0972,16.3625,,32.16458333333333,36.41045454545455,,3.8038461538461537,18.341666666666665,9.994400000000002,15.52375,19.343333333333327,0.23083333333333336,9.30391304347826,19.495,16.544499999999996,,15.906799999999997,10.344583333333334,15.033199999999999,15.322400000000002,10.396400000000002,,13.886666666666665,5.179333333333333,20.2076,,34.3944,,,,0.006666666666666667,28.575000000000006,,0.0,0.1466666666666666,,0.021666666666666667,14.869999999999997,0.19499999999999987,0.075,14.048333333333334,11.395000000000001,0.8366666666666663,33.91166666666666,15.82875,15.540526315789476,7.6016666666666675,4.9068,15.275,,0.9645833333333337,,,8.860909090909091,11.504285714285716,37.566666666666656,,9.2188,29.24166666666666,25.506250000000012,1.2061224489795916,,,7.303636363636365,,37.114583333333336,16.7784,22.232608695652175,36.29958333333333,13.3975,,,9.713333333333333,,,,9.6125,24.996666666666666,14.961249999999998,,,,5.173913043478262,23.474,24.3252,,,14.287599999999998,,,27.60916666666667,8.409285714285717,23.499999499999998,21.177500000000002,,,9.77125,17.730000000000004,18.850416666666664,18.37875,,10.027999999999999,27.770800000000005,24.062272727272727,,,,,,
2019-12-25 01:00:00+01:00,,27.8112,8.1956,4.51375,13.261666666666665,14.918750000000001,15.127142857142855,34.6464,15.544,33.849122807017544,7.02375,0.5333333333333333,25.59125,10.434583333333332,3.9249999999999994,13.760399999999999,9.355833333333335,11.863333333333333,9.323333333333332,17.785245901639346,,21.868750000000002,25.752916666666668,,5.0025,20.284999999999993,11.147083333333335,15.664347826086955,22.13166666666667,0.2641666666666667,11.347083333333332,17.8625,19.5565,,15.604583333333338,13.660000000000004,16.23,20.294583333333335,10.331666666666667,,14.505833333333333,5.437166666666669,22.361666666666665,,34.9752,,,,0.01,27.31833333333333,,0.0,0.13833333333333328,,0.016666666666666666,10.868333333333338,0.1883333333333332,0.08666666666666663,14.358333333333333,12.191666666666661,0.8866666666666664,30.33333333333334,15.778333333333334,14.867,7.768000000000001,5.364,17.537916666666668,,0.9170833333333334,,,9.493636363636364,27.18277777777778,37.53933333333334,,9.92625,41.224,26.043478260869566,1.0619999999999998,,,9.052727272727275,,39.5704,18.418333333333333,25.491666666666664,35.6225,12.9975,,,8.565999999999999,,,,16.598750000000006,31.240833333333338,18.83909090909091,,,,5.8133333333333335,27.522000000000002,26.8425,,,20.261666666666667,,,24.914,16.026545454545456,23.42500025,19.366666666666667,,,10.794399999999998,33.03625000000001,23.472400000000004,19.372800000000005,,14.915833333333333,26.390833333333333,25.889545454545445,,,,,,
